,image_id,width,height,bbox,source
82023,9182c159f,1024,1024,"[481.0, 760.0, 83.0, 52.0]",ethz_1
84752,0df7f89c3,1024,1024,"[435.0, 828.0, 49.0, 78.0]",ethz_1
136539,f54dedb60,1024,1024,"[13.0, 414.0, 46.0, 50.0]",rres_1
122960,ea0e9e846,1024,1024,"[192.0, 547.0, 110.0, 112.0]",arvalis_3
91978,68b603861,1024,1024,"[794.0, 94.0, 63.0, 38.0]",ethz_1
10700,b95fd89e3,1024,1024,"[867.0, 468.0, 74.0, 102.0]",arvalis_1
7962,bad015d3b,1024,1024,"[477.0, 174.0, 82.0, 99.0]",arvalis_1
53177,e1427550f,1024,1024,"[35.0, 628.0, 85.0, 80.0]",inrae_1
110946,3ef86180e,1024,1024,"[404.0, 588.0, 97.0, 75.0]",arvalis_3
69067,b79a35c8d,1024,1024,"[247.0, 180.0, 80.0, 57.0]",ethz_1
91144,d72de34f5,1024,1024,"[143.0, 709.0, 39.0, 80.0]",ethz_1
46564,66d517e44,1024,1024,"[258, 4, 180, 89]",arvalis_1
49865,181637e7b,1024,1024,"[665, 756, 103, 77]",arvalis_1
81872,bf4b052f1,1024,1024,"[12.0, 30.0, 68.0, 72.0]",ethz_1
92391,8fb3138d9,1024,1024,"[435.0, 741.0, 86.0, 67.0]",ethz_1
98910,939c5d28b,1024,1024,"[887.0, 573.0, 48.0, 67.0]",ethz_1
60917,ccd5d31da,1024,1024,"[567.0, 151.0, 50.0, 29.0]",ethz_1
4941,29dc6c59a,1024,1024,"[881.0, 312.0, 128.0, 71.0]",usask_1
3997,8947f1a02,1024,1024,"[9.0, 185.0, 64.0, 67.0]",usask_1
79133,bad10b9c4,1024,1024,"[1.0, 62.0, 63.0, 71.0]",ethz_1
50803,a3b44bbfc,1024,1024,"[80, 673, 126, 196]",arvalis_1
47348,f7d780303,1024,1024,"[587, 93, 63, 69]",arvalis_1
77554,51544e05c,1024,1024,"[957.0, 746.0, 67.0, 56.0]",ethz_1
84800,0df7f89c3,1024,1024,"[599.0, 577.0, 139.0, 55.0]",ethz_1
19735,40f547633,1024,1024,"[149.0, 804.0, 87.0, 71.0]",arvalis_1
83223,04981ca30,1024,1024,"[172.0, 0.0, 101.0, 88.0]",ethz_1
66603,6bfbcee57,1024,1024,"[167.0, 189.0, 78.0, 51.0]",ethz_1
1596,556c18af4,1024,1024,"[680.0, 580.0, 187.0, 70.0]",usask_1
12337,f364d25f0,1024,1024,"[145.0, 880.0, 67.0, 72.0]",arvalis_1
49520,19cf6f16c,1024,1024,"[256, 705, 94, 108]",arvalis_1
139026,b3ea991e1,1024,1024,"[993.0, 10.0, 31.0, 75.0]",rres_1
11848,618e1cac0,1024,1024,"[77.0, 287.0, 52.0, 51.0]",arvalis_1
71786,8bd3806b7,1024,1024,"[687.0, 557.0, 71.0, 83.0]",ethz_1
2227,41761631b,1024,1024,"[293.0, 67.0, 112.0, 89.0]",usask_1
72768,7fd06d0d9,1024,1024,"[0.0, 435.0, 133.0, 77.0]",ethz_1
2199,8302fe8b8,1024,1024,"[611.0, 926.0, 66.0, 98.0]",usask_1
67471,132a92818,1024,1024,"[775.0, 378.0, 85.0, 72.0]",ethz_1
128580,ce69098f5,1024,1024,"[184.0, 871.0, 98.0, 62.0]",rres_1
88763,46630486d,1024,1024,"[641.0, 884.0, 58.0, 47.0]",ethz_1
115120,83aae58fa,1024,1024,"[391.0, 675.0, 128.0, 87.0]",arvalis_3
137190,c26cd234a,1024,1024,"[538.0, 272.0, 77.0, 70.0]",rres_1
100892,93e906638,1024,1024,"[21.0, 757.0, 28.0, 99.0]",ethz_1
124959,a88930f1f,1024,1024,"[521.0, 195.0, 119.0, 120.0]",rres_1
127174,c672ca0b0,1024,1024,"[927.0, 466.0, 82.0, 73.0]",rres_1
21453,7a0fe3392,1024,1024,"[25.0, 793.0, 70.0, 45.0]",arvalis_1
11893,f56264532,1024,1024,"[623.0, 269.0, 122.0, 41.0]",arvalis_1
89061,b69255534,1024,1024,"[513.0, 439.0, 76.0, 73.0]",ethz_1
142096,dffff7fe4,1024,1024,"[808.0, 590.0, 106.0, 81.0]",rres_1
81290,897b97c11,1024,1024,"[386.0, 588.0, 93.0, 102.0]",ethz_1
48837,a8cd65e4f,1024,1024,"[937, 525, 76, 84]",arvalis_1
108988,f99daf7f6,1024,1024,"[535.0, 890.0, 135.0, 116.0]",arvalis_3
107017,9bccf7e53,1024,1024,"[2.0, 583.0, 79.0, 105.0]",arvalis_3
134242,d6cd9fa5f,1024,1024,"[931.0, 659.0, 64.0, 52.0]",rres_1
77583,51544e05c,1024,1024,"[239.0, 556.0, 69.0, 52.0]",ethz_1
106825,9561a71a0,1024,1024,"[314.0, 901.0, 108.0, 71.0]",arvalis_3
26329,12f742390,1024,1024,"[578.0, 695.0, 71.0, 60.0]",arvalis_1
65695,9a3fe7557,1024,1024,"[793.0, 257.0, 66.0, 73.0]",ethz_1
96279,15c025a28,1024,1024,"[608.0, 628.0, 65.0, 84.0]",ethz_1
50083,e5f11f689,1024,1024,"[920, 256, 104, 70]",arvalis_1
3109,5343c02b0,1024,1024,"[813.0, 0.0, 79.0, 93.0]",usask_1
2718,f8e590769,1024,1024,"[898.0, 161.0, 126.0, 74.0]",usask_1
87922,1ab041b77,1024,1024,"[153.0, 26.0, 71.0, 206.0]",ethz_1
140418,1fcc8f8d9,1024,1024,"[685.0, 52.0, 63.0, 73.0]",rres_1
134811,6b62a043a,1024,1024,"[516.0, 648.0, 84.0, 88.0]",rres_1
132016,2277ae74f,1024,1024,"[376.0, 347.0, 81.0, 58.0]",rres_1
75823,499bf6abd,1024,1024,"[851.0, 43.0, 55.0, 26.0]",ethz_1
129298,d4949ae24,1024,1024,"[869.0, 331.0, 78.0, 60.0]",rres_1
88039,e891c64c3,1024,1024,"[31.0, 32.0, 74.0, 59.0]",ethz_1
118123,efcd88e30,1024,1024,"[765.0, 209.0, 110.0, 90.0]",arvalis_3
133956,b899eec9f,1024,1024,"[376.0, 618.0, 114.0, 78.0]",rres_1
1407,005b0d8bb,1024,1024,"[84.0, 539.0, 153.0, 96.0]",usask_1
64400,18cefbf07,1024,1024,"[937.0, 1.0, 87.0, 56.0]",ethz_1
136352,1a94773a1,1024,1024,"[145.0, 160.0, 64.0, 57.0]",rres_1
141031,6a8a08409,1024,1024,"[818.0, 970.0, 112.0, 54.0]",rres_1
25821,702385560,1024,1024,"[672.0, 394.0, 64.0, 98.0]",arvalis_1
34178,671fb8771,1024,1024,"[372, 456, 79, 87]",arvalis_1
58369,60b440046,1024,1024,"[507.0, 255.0, 60.0, 49.0]",ethz_1
92072,e8fb2db93,1024,1024,"[883.0, 933.0, 37.0, 32.0]",ethz_1
42830,84411af4b,1024,1024,"[470, 252, 56, 71]",arvalis_1
48519,6f4d09643,1024,1024,"[577, 96, 71, 42]",arvalis_1
34694,51f539ed6,1024,1024,"[211, 687, 99, 81]",arvalis_1
137058,6a7cbd408,1024,1024,"[561.0, 883.0, 61.0, 58.0]",rres_1
19728,40f547633,1024,1024,"[105.0, 522.0, 100.0, 73.0]",arvalis_1
92985,cf97baf3e,1024,1024,"[914.0, 959.0, 49.0, 22.0]",ethz_1
63799,46e480374,1024,1024,"[677.0, 162.0, 63.0, 64.0]",ethz_1
3202,b7fc05af8,1024,1024,"[13.0, 318.0, 187.0, 102.0]",usask_1
125994,e1fe7d33c,1024,1024,"[675.0, 975.0, 66.0, 49.0]",rres_1
39238,d1b7acd1d,1024,1024,"[810, 527, 101, 64]",arvalis_1
99569,46b7a42f3,1024,1024,"[554.0, 774.0, 68.0, 42.0]",ethz_1
130876,c25cf1f92,1024,1024,"[959.0, 415.0, 27.0, 32.0]",rres_1
23840,9983d297c,1024,1024,"[318.0, 650.0, 64.0, 64.0]",arvalis_1
74622,9780d64f5,1024,1024,"[445.0, 345.0, 61.0, 41.0]",ethz_1
120937,6e58d4ea0,1024,1024,"[276.0, 926.0, 100.0, 80.0]",arvalis_3
118699,5dcae81a5,1024,1024,"[967.0, 271.0, 57.0, 77.0]",arvalis_3
11175,4cbb2b7bd,1024,1024,"[189.0, 189.0, 63.0, 60.0]",arvalis_1
113596,2ac5f9e85,1024,1024,"[609.0, 821.0, 71.0, 203.0]",arvalis_3
87217,ca3101e66,1024,1024,"[0.0, 435.0, 48.0, 57.0]",ethz_1
22562,772be0d11,1024,1024,"[938.0, 890.0, 86.0, 91.0]",arvalis_1
44696,3a4672486,1024,1024,"[0, 641, 79, 134]",arvalis_1
3087,e081e431a,1024,1024,"[236.0, 461.0, 110.0, 210.0]",usask_1
85945,58b3d8b22,1024,1024,"[730.0, 279.0, 68.0, 114.0]",ethz_1
45021,df0be3f16,1024,1024,"[961, 366, 63, 91]",arvalis_1
29176,fd8b236e8,1024,1024,"[770, 862, 48, 57]",arvalis_1
82047,9182c159f,1024,1024,"[251.0, 664.0, 57.0, 46.0]",ethz_1
69721,27e4c01d7,1024,1024,"[26.0, 545.0, 119.0, 70.0]",ethz_1
126253,4cdcd49d4,1024,1024,"[121.0, 649.0, 69.0, 65.0]",rres_1
96201,038432e90,1024,1024,"[785.0, 49.0, 47.0, 71.0]",ethz_1
130433,ad5ef99be,1024,1024,"[177.0, 647.0, 82.0, 92.0]",rres_1
43076,da5063a1b,1024,1024,"[127.0, 508.0, 136.0, 153.0]",arvalis_1
85156,d61ad418f,1024,1024,"[577.0, 578.0, 86.0, 21.0]",ethz_1
117414,80f1cb7ee,1024,1024,"[924.0, 171.0, 100.0, 72.0]",arvalis_3
13103,4130b2b02,1024,1024,"[904.0, 245.0, 112.0, 55.0]",arvalis_1
142126,7e73872ad,1024,1024,"[197.0, 307.0, 86.0, 83.0]",rres_1
65533,c09caecc1,1024,1024,"[488.0, 726.0, 185.0, 58.0]",ethz_1
78871,05ac5dc96,1024,1024,"[0.0, 686.0, 55.0, 63.0]",ethz_1
100450,faedfa626,1024,1024,"[608.0, 117.0, 61.0, 67.0]",ethz_1
65067,3f23c607b,1024,1024,"[742.0, 962.0, 109.0, 48.0]",ethz_1
134235,d6cd9fa5f,1024,1024,"[713.0, 761.0, 85.0, 59.0]",rres_1
83016,ee8c82355,1024,1024,"[101.0, 435.0, 58.0, 48.0]",ethz_1
67880,e891a6cff,1024,1024,"[344.0, 349.0, 148.0, 124.0]",ethz_1
54506,b1643e118,1024,1024,"[310.0, 585.0, 67.0, 72.0]",inrae_1
94238,4a44057d7,1024,1024,"[906.0, 40.0, 45.0, 80.0]",ethz_1
129679,1c2c0786b,1024,1024,"[914.0, 184.0, 103.0, 87.0]",rres_1
134211,d17ddb23c,1024,1024,"[365.0, 1000.0, 72.0, 24.0]",rres_1
43832,45402cfbb,1024,1024,"[2, 420, 145, 130]",arvalis_1
85440,0e0e3b0b9,1024,1024,"[448.0, 812.0, 69.0, 49.0]",ethz_1
33335,42b47b7e1,1024,1024,"[0, 574, 38, 124]",arvalis_1
56634,6dfeb6f7a,1024,1024,"[693.0, 931.0, 64.0, 83.0]",ethz_1
101376,1fab6aa6b,1024,1024,"[217.0, 300.0, 41.0, 87.0]",ethz_1
97476,63c207ea9,1024,1024,"[87.0, 722.0, 54.0, 50.0]",ethz_1
28160,fe5c215e2,1024,1024,"[531.0, 141.0, 64.0, 79.0]",arvalis_1
134763,8d4f8b1cc,1024,1024,"[491.0, 89.0, 77.0, 77.0]",rres_1
41580,4b83b6541,1024,1024,"[324, 907, 44, 65]",arvalis_1
76141,e486f399d,1024,1024,"[1011.0, 462.0, 13.0, 65.0]",ethz_1
76767,edf1fad26,1024,1024,"[299.0, 327.0, 61.0, 52.0]",ethz_1
82035,9182c159f,1024,1024,"[96.0, 707.0, 76.0, 102.0]",ethz_1
7502,0b5b60131,1024,1024,"[685.0, 403.0, 45.0, 49.0]",arvalis_1
147702,990c1777d,1024,1024,"[148.0, 238.0, 102.0, 115.0]",arvalis_2
140819,81b76f372,1024,1024,"[482.0, 296.0, 92.0, 71.0]",rres_1
116503,43b921912,1024,1024,"[291.0, 0.0, 133.0, 128.0]",arvalis_3
108810,3b07735f3,1024,1024,"[773.0, 204.0, 61.0, 62.0]",arvalis_3
6247,701c2e3e9,1024,1024,"[965.0, 394.0, 59.0, 73.0]",arvalis_1
5686,a6a921e82,1024,1024,"[902.0, 655.0, 72.0, 66.0]",usask_1
743,cc9092474,1024,1024,"[0.0, 136.0, 93.0, 57.0]",usask_1
74072,7b89e388a,1024,1024,"[740.0, 322.0, 32.0, 94.0]",ethz_1
125122,69a211ccf,1024,1024,"[436.0, 996.0, 65.0, 26.0]",rres_1
112165,c936df99a,1024,1024,"[668.0, 409.0, 56.0, 54.0]",arvalis_3
682,4aeb37788,1024,1024,"[287.0, 411.0, 90.0, 112.0]",usask_1
2666,311a6b1e4,1024,1024,"[804.0, 432.0, 61.0, 77.0]",usask_1
28157,fe5c215e2,1024,1024,"[713.0, 47.0, 64.0, 87.0]",arvalis_1
40993,b39cc58f6,1024,1024,"[633, 295, 119, 79]",arvalis_1
16434,70b693efe,1024,1024,"[722.0, 221.0, 132.0, 62.0]",arvalis_1
97465,63c207ea9,1024,1024,"[334.0, 359.0, 37.0, 64.0]",ethz_1
123515,f54ff03a2,1024,1024,"[1005.0, 0.0, 19.0, 62.0]",rres_1
134133,6bd3f949d,1024,1024,"[437.0, 483.0, 70.0, 47.0]",rres_1
134899,463a95dac,1024,1024,"[348.0, 17.0, 144.0, 219.0]",rres_1
84927,408eff4a9,1024,1024,"[371.0, 509.0, 102.0, 43.0]",ethz_1
80037,99d221ffe,1024,1024,"[84.0, 454.0, 81.0, 90.0]",ethz_1
28093,33b939a6a,1024,1024,"[855.0, 141.0, 95.0, 169.0]",arvalis_1
88770,46630486d,1024,1024,"[820.0, 243.0, 44.0, 48.0]",ethz_1
121518,1118ba1b9,1024,1024,"[876.0, 414.0, 85.0, 56.0]",arvalis_3
95133,875f97516,1024,1024,"[797.0, 394.0, 52.0, 74.0]",ethz_1
43711,a7436f5c7,1024,1024,"[920.0, 507.0, 104.0, 70.0]",arvalis_1
136910,6a0e4e8cf,1024,1024,"[781.0, 341.0, 95.0, 65.0]",rres_1
121179,82344bf14,1024,1024,"[947.0, 0.0, 77.0, 59.0]",arvalis_3
62313,f04d9c252,1024,1024,"[589.0, 521.0, 77.0, 40.0]",ethz_1
14502,72f2eca3a,1024,1024,"[509.0, 470.0, 95.0, 63.0]",arvalis_1
73491,8a948e84b,1024,1024,"[1.0, 595.0, 57.0, 39.0]",ethz_1
62263,d6341ae47,1024,1024,"[662.0, 477.0, 58.0, 78.0]",ethz_1
128516,4be09242b,1024,1024,"[43.0, 846.0, 104.0, 77.0]",rres_1
42845,63c658201,1024,1024,"[910, 102, 62, 72]",arvalis_1
123756,f415daf80,1024,1024,"[363.0, 0.0, 132.0, 228.0]",rres_1
130174,478e21230,1024,1024,"[785.0, 140.0, 149.0, 96.0]",rres_1
8817,4789e5c97,1024,1024,"[891.0, 0.0, 125.0, 37.0]",arvalis_1
51250,a1092f6d4,1024,1024,"[861, 415, 134, 89]",arvalis_1
84929,408eff4a9,1024,1024,"[880.0, 970.0, 32.0, 54.0]",ethz_1
105147,dc7c60052,1024,1024,"[478.0, 278.0, 139.0, 60.0]",ethz_1
41069,a5c07f2af,1024,1024,"[175, 634, 77, 48]",arvalis_1
57038,4276fddc7,1024,1024,"[473.0, 726.0, 105.0, 39.0]",ethz_1
62848,0a7338e6f,1024,1024,"[66.0, 413.0, 158.0, 33.0]",ethz_1
49928,ddee53d7c,1024,1024,"[766, 621, 106, 218]",arvalis_1
13444,d9b373de2,1024,1024,"[456.0, 260.0, 141.0, 83.0]",arvalis_1
25082,60044b7cb,1024,1024,"[17.0, 736.0, 118.0, 132.0]",arvalis_1
112001,d96205316,1024,1024,"[268.0, 135.0, 123.0, 49.0]",arvalis_3
42746,c4dc3c575,1024,1024,"[549, 861, 95, 151]",arvalis_1
116803,d3a1f8c7e,1024,1024,"[174.0, 906.0, 217.0, 115.0]",arvalis_3
12668,e6f19d1d7,1024,1024,"[747.0, 596.0, 81.0, 47.0]",arvalis_1
126021,e1fe7d33c,1024,1024,"[366.0, 485.0, 80.0, 100.0]",rres_1
96999,7fcfe0ae1,1024,1024,"[300.0, 640.0, 111.0, 87.0]",ethz_1
116329,1ae79fd9b,1024,1024,"[506.0, 0.0, 62.0, 46.0]",arvalis_3
145057,a28a4ad8c,1024,1024,"[81.0, 291.0, 126.0, 77.0]",arvalis_2
126713,fb52ca9b2,1024,1024,"[374.0, 818.0, 80.0, 57.0]",rres_1
57421,3d9302a17,1024,1024,"[445.0, 443.0, 56.0, 53.0]",ethz_1
33605,d89f4ea06,1024,1024,"[902, 437, 84, 92]",arvalis_1
111797,41c9d0538,1024,1024,"[0.0, 396.0, 78.0, 155.0]",arvalis_3
122048,f985e704d,1024,1024,"[0.0, 624.0, 138.0, 131.0]",arvalis_3
67734,fae71c97b,1024,1024,"[255.0, 701.0, 126.0, 38.0]",ethz_1
40436,1b2b1fe9c,1024,1024,"[204, 877, 120, 91]",arvalis_1
92579,e7f4f02a7,1024,1024,"[847.0, 144.0, 82.0, 44.0]",ethz_1
30325,c60a61cf5,1024,1024,"[432, 0, 68, 27]",arvalis_1
41268,9e264ff04,1024,1024,"[817, 414, 109, 80]",arvalis_1
138042,c7ba07095,1024,1024,"[484.0, 634.0, 32.0, 59.0]",rres_1
13425,147830115,1024,1024,"[634.0, 648.0, 72.0, 42.0]",arvalis_1
81257,333d4affe,1024,1024,"[348.0, 361.0, 38.0, 99.0]",ethz_1
120949,6e58d4ea0,1024,1024,"[448.0, 276.0, 66.0, 218.0]",arvalis_3
143572,de4e0eecf,1024,1024,"[494.0, 180.0, 61.0, 114.0]",rres_1
97336,d01b29b85,1024,1024,"[105.0, 862.0, 69.0, 52.0]",ethz_1
58762,a28d1eb6d,1024,1024,"[128.0, 249.0, 99.0, 42.0]",ethz_1
69317,c0217fd95,1024,1024,"[0.0, 502.0, 42.0, 40.0]",ethz_1
80617,8f65fc2b9,1024,1024,"[498.0, 779.0, 192.0, 83.0]",ethz_1
144389,1f548e2f2,1024,1024,"[296.0, 171.0, 98.0, 141.0]",arvalis_2
38562,70dd6f08f,1024,1024,"[718, 466, 89, 101]",arvalis_1
133694,3d74e4614,1024,1024,"[1.0, 232.0, 35.0, 64.0]",rres_1
71534,c1973a2fe,1024,1024,"[436.0, 335.0, 64.0, 49.0]",ethz_1
76681,a41c48f1a,1024,1024,"[94.0, 518.0, 73.0, 30.0]",ethz_1
61730,823c71a4b,1024,1024,"[585.0, 868.0, 108.0, 61.0]",ethz_1
137065,6a7cbd408,1024,1024,"[241.0, 667.0, 65.0, 79.0]",rres_1
65087,3f23c607b,1024,1024,"[588.0, 693.0, 85.0, 37.0]",ethz_1
81687,c3bdd1b3a,1024,1024,"[544.0, 48.0, 40.0, 47.0]",ethz_1
79238,0dbfcf802,1024,1024,"[854.0, 664.0, 74.0, 55.0]",ethz_1
88621,d3286c089,1024,1024,"[764.0, 763.0, 48.0, 64.0]",ethz_1
38656,4c5805bae,1024,1024,"[91, 0, 64, 54]",arvalis_1
126084,6ea32891e,1024,1024,"[663.0, 323.0, 89.0, 144.0]",rres_1
68192,251ed33a8,1024,1024,"[121.0, 169.0, 170.0, 68.0]",ethz_1
39442,fdbdb35fc,1024,1024,"[533, 828, 89, 74]",arvalis_1
121164,82344bf14,1024,1024,"[652.0, 25.0, 87.0, 72.0]",arvalis_3
111765,088d3df51,1024,1024,"[529.0, 130.0, 111.0, 169.0]",arvalis_3
94523,5ba57fd72,1024,1024,"[256.0, 868.0, 94.0, 156.0]",ethz_1
94978,c6e6f5527,1024,1024,"[591.0, 435.0, 27.0, 72.0]",ethz_1
41189,dc8b73725,1024,1024,"[355, 403, 83, 104]",arvalis_1
99925,ad59fa99c,1024,1024,"[978.0, 965.0, 46.0, 57.0]",ethz_1
343,02b6f199c,1024,1024,"[92.0, 239.0, 123.0, 82.0]",usask_1
28360,e2e2b0975,1024,1024,"[507.0, 793.0, 83.0, 62.0]",arvalis_1
28195,5d6ce1c78,1024,1024,"[178.0, 187.0, 62.0, 78.0]",arvalis_1
76877,7c3570738,1024,1024,"[798.0, 798.0, 90.0, 54.0]",ethz_1
58150,1d2950c50,1024,1024,"[572.0, 229.0, 146.0, 46.0]",ethz_1
118081,8f4d1ad4e,1024,1024,"[338.0, 973.0, 58.0, 51.0]",arvalis_3
6844,69913c545,1024,1024,"[986.0, 374.0, 38.0, 79.0]",arvalis_1
34975,5a61c3e15,1024,1024,"[868, 217, 85, 49]",arvalis_1
19595,4e8584276,1024,1024,"[533.0, 7.0, 62.0, 75.0]",arvalis_1
15166,1c0155c9c,1024,1024,"[740.0, 642.0, 83.0, 46.0]",arvalis_1
82065,bbec6e514,1024,1024,"[943.0, 746.0, 81.0, 89.0]",ethz_1
16299,0f9717e87,1024,1024,"[385.0, 122.0, 67.0, 94.0]",arvalis_1
138818,dd8ad50bd,1024,1024,"[45.0, 436.0, 113.0, 182.0]",rres_1
39260,ab500e0d8,1024,1024,"[24, 160, 65, 58]",arvalis_1
112853,0ebac9a23,1024,1024,"[435.0, 506.0, 146.0, 57.0]",arvalis_3
35564,d2ae1e503,1024,1024,"[673, 890, 62, 52]",arvalis_1
137397,4532a128a,1024,1024,"[461.0, 845.0, 50.0, 63.0]",rres_1
30521,a28dcf45d,1024,1024,"[437, 393, 55, 53]",arvalis_1
16966,87196861b,1024,1024,"[828.0, 727.0, 103.0, 71.0]",arvalis_1
144368,85631af25,1024,1024,"[775.0, 980.0, 67.0, 44.0]",arvalis_2
123903,1b3376c60,1024,1024,"[383.0, 539.0, 67.0, 74.0]",rres_1
1262,69fc3d3ff,1024,1024,"[686.0, 810.0, 140.0, 106.0]",usask_1
24722,3fd04f5cd,1024,1024,"[499.0, 914.0, 60.0, 77.0]",arvalis_1
81455,30dbdb998,1024,1024,"[375.0, 965.0, 75.0, 58.0]",ethz_1
56531,37f88c75e,1024,1024,"[303.0, 987.0, 99.0, 35.0]",ethz_1
15404,1a6f43e22,1024,1024,"[370.0, 340.0, 107.0, 81.0]",arvalis_1
84813,0df7f89c3,1024,1024,"[622.0, 324.0, 143.0, 119.0]",ethz_1
82832,9386badca,1024,1024,"[849.0, 134.0, 64.0, 72.0]",ethz_1
41878,a4b64deca,1024,1024,"[0, 425, 53, 185]",arvalis_1
82520,279a356f8,1024,1024,"[587.0, 281.0, 124.0, 53.0]",ethz_1
110846,0478cbc2a,1024,1024,"[419.0, 112.0, 78.0, 82.0]",arvalis_3
40358,8c4bdc8ba,1024,1024,"[713, 359, 89, 163]",arvalis_1
87547,200b3c316,1024,1024,"[418.0, 667.0, 80.0, 50.0]",ethz_1
98547,5f6877758,1024,1024,"[193.0, 225.0, 156.0, 157.0]",ethz_1
117847,92b234199,1024,1024,"[702.0, 456.0, 116.0, 73.0]",arvalis_3
22891,1c3032ee8,1024,1024,"[511.0, 411.0, 87.0, 98.0]",arvalis_1
31034,b1c1aade8,1024,1024,"[376, 956, 86, 68]",arvalis_1
144022,0e0809a3d,1024,1024,"[573.0, 15.0, 87.0, 107.0]",arvalis_2
16557,05522807e,1024,1024,"[0.0, 819.0, 38.0, 144.0]",arvalis_1
27078,9790095bb,1024,1024,"[553.0, 363.0, 71.0, 59.0]",arvalis_1
56566,97b19f207,1024,1024,"[161.0, 951.0, 120.0, 44.0]",ethz_1
119856,234cc40aa,1024,1024,"[754.0, 772.0, 116.0, 94.0]",arvalis_3
112786,9617b0de8,1024,1024,"[806.0, 552.0, 151.0, 80.0]",arvalis_3
105119,5d6935f10,1024,1024,"[490.0, 581.0, 35.0, 67.0]",ethz_1
93129,9f1d83913,1024,1024,"[966.0, 23.0, 26.0, 64.0]",ethz_1
20579,0c06dde5b,1024,1024,"[597.0, 108.0, 61.0, 70.0]",arvalis_1
36854,b95e8d11b,1024,1024,"[73, 820, 152, 82]",arvalis_1
125629,3e0213b6f,1024,1024,"[466.0, 580.0, 68.0, 96.0]",rres_1
95237,4a8d4eaa5,1024,1024,"[928.0, 458.0, 34.0, 62.0]",ethz_1
7732,74aa7fe9d,1024,1024,"[211.0, 323.0, 118.0, 45.0]",arvalis_1
52782,8201b54e5,1024,1024,"[788.0, 757.0, 123.0, 84.0]",inrae_1
71309,12786fe3b,1024,1024,"[420.0, 617.0, 84.0, 34.0]",ethz_1
45647,8a5310dc4,1024,1024,"[0, 675, 55, 112]",arvalis_1
26612,39614e195,1024,1024,"[381.0, 736.0, 55.0, 48.0]",arvalis_1
58589,67e82d536,1024,1024,"[693.0, 124.0, 63.0, 67.0]",ethz_1
45953,e1cff2554,1024,1024,"[192, 196, 101, 192]",arvalis_1
41917,400553ddc,1024,1024,"[363, 799, 96, 71]",arvalis_1
46525,f5837f263,1024,1024,"[718, 912, 91, 73]",arvalis_1
3217,c8851847c,1024,1024,"[59.0, 914.0, 69.0, 62.0]",usask_1
82922,d1931b6bd,1024,1024,"[699.0, 545.0, 74.0, 163.0]",ethz_1
132831,3a061fb14,1024,1024,"[978.0, 112.0, 46.0, 95.0]",rres_1
87033,b2672900e,1024,1024,"[581.0, 283.0, 86.0, 39.0]",ethz_1
62756,b9ffac7be,1024,1024,"[764.0, 288.0, 98.0, 82.0]",ethz_1
109612,ef0a4ba44,1024,1024,"[501.0, 524.0, 82.0, 87.0]",arvalis_3
2460,cff6e4b78,1024,1024,"[350.0, 664.0, 163.0, 294.0]",usask_1
9622,2dbaac896,1024,1024,"[34.0, 957.0, 78.0, 67.0]",arvalis_1
83958,3d5f3124e,1024,1024,"[639.0, 527.0, 92.0, 28.0]",ethz_1
133409,3741873d5,1024,1024,"[12.0, 251.0, 192.0, 75.0]",rres_1
38640,9b260d538,1024,1024,"[790, 331, 118, 149]",arvalis_1
114744,d781eb0c1,1024,1024,"[729.0, 130.0, 90.0, 113.0]",arvalis_3
81740,cb34f7509,1024,1024,"[243.0, 1.0, 47.0, 39.0]",ethz_1
23379,15c21964a,1024,1024,"[347.0, 892.0, 111.0, 121.0]",arvalis_1
101474,ccf5706ef,1024,1024,"[813.0, 622.0, 38.0, 47.0]",ethz_1
23127,037024e13,1024,1024,"[333.0, 377.0, 84.0, 96.0]",arvalis_1
89787,de6f7f6c1,1024,1024,"[1.0, 988.0, 89.0, 27.0]",ethz_1
17124,ba746e119,1024,1024,"[101.0, 0.0, 82.0, 100.0]",arvalis_1
133617,366187e59,1024,1024,"[22.0, 0.0, 78.0, 27.0]",rres_1
141119,7c659d49a,1024,1024,"[749.0, 805.0, 65.0, 161.0]",rres_1
6175,b5a90214f,1024,1024,"[347.0, 935.0, 46.0, 34.0]",arvalis_1
41654,2c39acc31,1024,1024,"[176, 29, 101, 77]",arvalis_1
142168,d1e5fae98,1024,1024,"[704.0, 896.0, 70.0, 76.0]",rres_1
136753,4227725a7,1024,1024,"[106.0, 842.0, 81.0, 57.0]",rres_1
10708,b95fd89e3,1024,1024,"[292.0, 870.0, 122.0, 75.0]",arvalis_1
66682,060fd0cd8,1024,1024,"[831.0, 509.0, 124.0, 52.0]",ethz_1
6814,69913c545,1024,1024,"[101.0, 314.0, 64.0, 130.0]",arvalis_1
126689,fb52ca9b2,1024,1024,"[215.0, 39.0, 103.0, 85.0]",rres_1
119036,09539e132,1024,1024,"[563.0, 0.0, 97.0, 104.0]",arvalis_3
99464,4b869fa1c,1024,1024,"[66.0, 342.0, 93.0, 120.0]",ethz_1
36306,f9aabfc48,1024,1024,"[147, 64, 76, 107]",arvalis_1
54346,b82f4b1cb,1024,1024,"[61.0, 240.0, 143.0, 164.0]",inrae_1
120891,f85244c49,1024,1024,"[762.0, 138.0, 136.0, 56.0]",arvalis_3
6968,1b10b9fa1,1024,1024,"[114.0, 912.0, 130.0, 58.0]",arvalis_1
